  42.663700544500003           1.512987960909328   1.514616214322650   1.569269364104336   1.658770716029132   1.661881520611438   1.847983087823977   2.425084717810144   2.435006915154730   2.619063940066091   3.146053395560685
  43.877965518600000           1.504342689462192   1.538051008686367   1.558976958914805   1.612807263726168   1.615667068010467   1.697260607076515   2.405483854754912   2.433221620176958   2.532713544327009   3.140856646624663
  45.723134063700002           1.145634459088996   1.181702476135413   1.276833954356569   1.314437120498347   1.366623003402985   1.554373714201070   2.112971129299268   2.124865397962658   2.359583365630073   2.929479514139622
  78.315264143099995           0.719320257074557   0.825908628709527   0.965899627239310   0.992278862014032   1.096961460703227   1.288776181351565   1.734226824290147   1.828632803106160   2.064028266326460   2.601091334694672
  78.831052184100002           0.807017510773619   0.833479964005633   0.918958204621816   1.012506399697628   1.057389768276707   1.286291186112734   1.778811005688837   1.791775106216875   2.058297481709658   2.589734799071493
  79.219869845000005           0.811424024642122   0.873624890055368   0.974352716733549   0.992978199941774   1.057904116515004   1.213170943952505   1.779702196273959   1.827199208646519   2.022491326438029   2.595763747180911
  85.640949688500001           0.950721888437045   1.005933116879845   1.119037791950305   1.134925693147707   1.212279936372965   1.393245351381495   1.922302606834890   1.966385183404668   2.185111176971873   2.738431883241603
 110.845715459399997           0.739147082400578   0.805574296317573   0.932041361067860   0.977358974343062   1.067024290693723   1.289285598389071   1.742649167760817   1.798228997040255   2.061104881307386   2.592782040912368
 110.857864006000000           0.740592676668768   0.837716421871193   0.948042160179185   0.993432901683789   1.068940602469766   1.233020337648512   1.742992352655776   1.827111929644914   2.033051670146079   2.596158905852192
 110.865630663000005           0.715927776096891   0.812214188267617   0.957276451460103   0.968357497276500   1.077967587313935   1.274734036355085   1.730817228942854   1.815735456370049   2.054698611667675   2.595825678866873
 110.922671968000003           0.810661265629989   0.845716409524783   0.938982722214945   0.983343766108362   1.037546231215330   1.227698302617327   1.779193611269420   1.799534679816361   2.028022116558475   2.589804284312478
 110.979191298000003           0.810757343440912   0.843502785591909   0.934565553627991   0.985508588482418   1.037064239362692   1.231371177895085   1.779433878276748   1.797295814806532   2.029873370255160   2.589620933030673
 161.860507995099994           0.821296953781655   0.883323911915340   1.003861893911136   1.020637191554471   1.104840562923783   1.294004840201723   1.798312353861320   1.847822658269536   2.077358432324701   2.622438929751524
 289.676716648399974           0.662393477109845   0.748876454789354   0.894883232960410   0.900160309055366   1.006297255620723   1.209395200246661   1.621044165094759   1.683564041446743   1.942494004424930   2.441988126516037
 289.859303025799989           0.707640574462516   0.752754738284636   0.856960413879847   0.924331761017129   0.986119142765631   1.208644984106058   1.644455388970073   1.665041682006404   1.940481566525364   2.437418325051681
 289.982903259199986           0.709348353319058   0.773284828896237   0.895581508372459   0.905643886813607   0.987348655720552   1.172847433942479   1.644841845726773   1.683185221011058   1.922857252783388   2.440204361391750
 310.844530253199991           0.742767979467260   0.807438274488277   0.931057563467675   0.952367393549594   1.037843544537736   1.234786804057478   1.711714144411076   1.759302951142672   2.002076614667089   2.532638090045793
 383.140810264399988           0.673955736556820   0.740397252199216   0.866432723815763   0.907038282011285   0.992586846617939   1.210386510063017   1.630223261679703   1.674225852135578   1.945134463737077   2.444791757225175
 383.150206578200027           0.674811878876199   0.756246155545000   0.892723297581938   0.896721952520409   0.993633113794488   1.182930794536617   1.630550885663638   1.688241886686853   1.931646688622038   2.446998627340122
 383.153967066000007           0.662727299099231   0.743200355568774   0.883245768575534   0.897576456441243   0.997848096460075   1.203982115324948   1.624450979390929   1.682201646386943   1.942385435746303   2.446409607127805
 383.193973840299975           0.709686172470015   0.760792187032678   0.870598658374604   0.909927466086344   0.978359832690103   1.179788658867380   1.648555658950443   1.675433892057981   1.928905349124420   2.443798618014966
 383.231754437999996           0.709911216948001   0.759319088044663   0.867476809597804   0.911472503198411   0.978083739445708   1.182363024776350   1.648715837562520   1.673952904078874   1.930152447427588   2.443544859126860
 608.003061506300014           0.698349442288645   0.762903471742902   0.886406219936134   0.914533135320653   0.997106427312701   1.200632406180603   1.638069545856979   1.677584710050951   1.936075765868736   2.438042849827525
1659.730678994099890           0.681381764479283   0.743137948218873   0.863437379996640   0.901549429926490   0.976571080367421   1.186056881450895   1.569593419577814   1.593459241372557   1.872661339329170   2.331383456313006
