  19.457658314100001           1.114765056413550   1.252863763427911   1.315691118621196   1.827699346631526   1.887728795120236   2.028852949658571
  24.574028824300001           1.354280150815629   1.469567758545097   1.522606559396625   2.066964808424267   2.117095262093223   2.235298362619147
  34.068054011900003           0.987670625403439   1.147167249341358   1.210678269182381   1.702614639892687   1.763422977154924   1.926042339155700
  34.085388199699999           1.000710659763932   1.132252025305050   1.208896255803722   1.702507985624045   1.776486038478311   1.911187515778956
  34.092888365800000           0.990997434262475   1.138372890591015   1.214860270283005   1.698733116062975   1.772543377420220   1.923068396091736
  34.178695789999999           1.003704252080418   1.145994120496368   1.194850500530329   1.715409949235713   1.761553821672472   1.906956920810231
  34.244339127000003           1.003452110517763   1.147145567249638   1.194891448572115   1.716249845264599   1.761284935283300   1.908092478469612
  41.390979821000002           1.492132847749907   1.603364165486155   1.711171733353474   2.172453584277953   2.277430023096684   2.391653834528846
  42.663700544500003           1.445586925083568   1.593676873535756   1.597316181943171   2.151928917942151   2.152315685189691   2.302980409003169
  43.877965518600000           1.451341409279749   1.507367026813931   1.551463398884614   2.129067201670324   2.170356248222888   2.229383670409483
  45.723134063700002           1.109379843893414   1.263855421687133   1.307033504148940   1.861605927314450   1.902213160281477   2.059943775074593
  78.315264143099995           0.761852854125564   0.924408957201294   1.021858134251460   1.500266089436181   1.595054598451895   1.760776436462677
  78.831052184100002           0.765784919317539   0.946556671359573   1.001675573010701   1.519552454248938   1.571941050892519   1.755807858324857
  79.219869845000005           0.785028270349287   0.925642306585686   0.999962404514520   1.520529983590038   1.592183992640301   1.735959471901182
  85.640949688500001           0.925886373614460   1.076626292240519   1.143575262207378   1.661375639216416   1.725613752759045   1.879468743555535
 110.845715459399997           0.735099389682617   0.920074592895816   0.995949424481594   1.475412992797970   1.548644304740492   1.736801445537040
 110.857864006000000           0.754933281738815   0.900861384095833   0.996540356283916   1.476212772203411   1.569295332276198   1.718454901215040
 110.865630663000005           0.738984464187652   0.907256685966942   1.002788214005278   1.468445365866913   1.561362282569704   1.732847359209941
 110.922671968000003           0.760543844199347   0.923012117630037   0.976417951584494   1.498123885668022   1.548885199562164   1.714535471844286
 110.979191298000003           0.759127606161215   0.924464680870202   0.976091333807403   1.498322419729632   1.547302541154338   1.715818651372174
 161.860507995099994           0.794373073417603   0.954892793375421   1.028693702780657   1.530416371202051   1.601546639770532   1.765222064939678
 289.676716648399974           0.655029775128412   0.832034649882758   0.923295029716257   1.366339432068969   1.455113473437621   1.635459045935988
 289.859303025799989           0.658339531474155   0.849891592495851   0.908228390633781   1.382987863983999   1.438799774603524   1.633651884537812
 289.982903259199986           0.673139396379440   0.835732172707367   0.908871540970097   1.383714569320489   1.454364565775961   1.620297198324806
 310.844530253199991           0.711018995057088   0.881034550803236   0.956163927277146   1.438976745553020   1.511520808940816   1.684777777515194
 383.140810264399988           0.643689590811050   0.834450406091889   0.909122131948209   1.358938101978481   1.431124226887277   1.625225909150572
 383.150206578200027           0.656156681106040   0.822672229748491   0.909785617561226   1.359659243204817   1.444318694950766   1.614208106751505
 383.153967066000007           0.645719927980338   0.826727724339946   0.913353229094525   1.354523406277167   1.438681211492678   1.623048876572909
 383.193973840299975           0.660280339046096   0.836646158209192   0.897371394703157   1.373813423956790   1.432054899425907   1.611764041264394
 383.231754437999996           0.659127754314511   0.837922945971002   0.897164383619895   1.373901606917343   1.430656048453613   1.612790837476496
 608.003061506300014           0.660437530614445   0.839589433182027   0.911718736605735   1.364273357401316   1.433953489855185   1.616483362784265
1659.730678994099890           0.634701613499374   0.824596937672823   0.888228942151272   1.296230834193011   1.357635244697576   1.551130613717760
